year,month,day,hour,min,sec,close_hour,cmin,csec,open_hour,omin,osec,camb,close_month,close_day
2014,8,5,1,1,1,18,28,53,18,28,23,1,1,1
2014,8,5,1,1,1,19,30,57,19,30,27,1,1,1
2014,8,5,1,1,1,20,33,2,20,32,31,1,1,1
2014,8,5,1,1,1,21,35,12,21,34,42,1,1,1
2014,8,5,1,1,1,22,37,38,22,37,7,1,1,1
2014,8,5,1,1,1,23,40,5,23,39,34,1,1,1
2014,8,6,1,1,1,0,42,22,0,41,51,1,1,1
2014,8,6,1,1,1,1,44,35,1,44,5,1,1,1
2014,8,6,1,1,1,2,46,49,2,46,19,1,1,1
2014,8,6,1,1,1,3,49,3,3,48,32,1,1,1
2014,8,6,1,1,1,4,51,17,4,50,47,1,1,1
2014,8,6,1,1,1,5,53,35,5,53,4,1,1,1
2014,8,6,1,1,1,6,55,47,6,55,17,1,1,1
2014,8,6,1,1,1,7,58,1,7,57,30,1,1,1
2014,8,6,1,1,1,9,0,15,8,59,45,1,1,1
2014,8,6,1,1,1,10,42,35,10,42,5,1,1,1
2014,8,6,1,1,1,11,44,50,11,44,20,1,1,1
2014,8,6,1,1,1,12,47,6,12,46,36,1,1,1
2014,8,6,1,1,1,13,49,32,13,49,2,1,1,1
2014,8,6,1,1,1,14,51,51,14,51,21,1,1,1
2014,8,6,1,1,1,15,54,9,15,53,38,1,1,1
2014,8,6,1,1,1,16,56,26,16,55,55,1,1,1
2014,8,6,1,1,1,17,58,43,17,58,13,1,1,1
2014,8,6,1,1,1,19,1,0,19,0,30,1,1,1
2014,8,6,1,1,1,20,3,20,20,2,50,1,1,1
2014,8,6,1,1,1,21,5,49,21,5,19,1,1,1
2014,8,6,1,1,1,22,8,20,22,7,49,1,1,1
2014,8,6,1,1,1,23,10,47,23,10,16,1,1,1
2014,8,7,1,1,1,0,13,14,0,12,43,1,1,1
2014,8,7,1,1,1,1,15,31,1,15,1,1,1,1
2014,8,7,1,1,1,2,17,49,2,17,18,1,1,1
2014,8,7,1,1,1,3,20,6,3,19,36,1,1,1
2014,8,7,1,1,1,4,22,24,4,21,54,1,1,1
2014,8,7,1,1,1,5,24,43,5,24,13,1,1,1
2014,8,7,1,1,1,6,27,0,6,26,30,1,1,1
2014,8,7,1,1,1,7,29,16,7,28,46,1,1,1
2014,8,7,1,1,1,8,31,31,8,31,1,1,1,1
2014,8,7,1,1,1,9,33,47,9,33,16,1,1,1
2014,8,7,1,1,1,10,36,8,10,35,38,1,1,1
2014,8,7,1,1,1,11,38,35,11,38,5,1,1,1
2014,8,7,1,1,1,12,41,3,12,40,33,1,1,1
2014,8,7,1,1,1,13,43,31,13,43,1,1,1,1
2014,8,7,1,1,1,14,46,0,14,45,30,1,1,1
2014,8,7,1,1,1,15,48,27,15,47,57,1,1,1
2014,8,7,1,1,1,16,50,56,16,50,26,1,1,1
2014,8,7,1,1,1,17,53,24,17,52,54,1,1,1
2014,8,7,1,1,1,18,55,52,18,55,22,1,1,1
2014,8,7,1,1,1,19,58,20,19,57,50,1,1,1
2014,8,7,1,1,1,21,0,49,21,0,19,1,1,1
2014,8,7,1,1,1,22,3,20,22,2,50,1,1,1
2014,8,7,1,1,1,23,5,53,23,5,23,1,1,1
2014,8,8,1,1,1,0,8,25,0,7,54,1,1,1
2014,8,8,1,1,1,1,10,47,1,10,17,1,1,1
2014,8,8,1,1,1,2,13,10,2,12,39,1,1,1
2014,8,8,1,1,1,3,15,32,3,15,2,1,1,1
2014,8,8,1,1,1,4,17,54,4,17,24,1,1,1
2014,8,8,1,1,1,5,20,17,5,19,47,1,1,1
2014,8,8,1,1,1,6,22,40,6,22,10,1,1,1
2014,8,8,1,1,1,7,25,3,7,24,33,1,1,1
2014,8,8,1,1,1,8,27,25,8,26,54,1,1,1
2014,8,8,1,1,1,9,29,48,9,29,18,1,1,1
2014,8,8,1,1,1,10,32,16,10,31,46,1,1,1
2014,8,8,1,1,1,11,34,50,11,34,20,1,1,1
2014,8,8,1,1,1,12,37,28,12,36,58,1,1,1
2014,8,8,1,1,1,13,40,4,13,39,34,1,1,1
2014,8,8,1,1,1,14,42,39,14,42,8,1,1,1
2014,8,8,1,1,1,15,45,10,15,44,39,1,1,1
2014,8,8,1,1,1,16,19,42,16,19,12,1,1,1
2014,8,8,1,1,1,17,21,45,17,21,14,1,1,1
2014,8,8,1,1,1,18,23,48,18,23,18,1,1,1
2014,8,8,1,1,1,19,25,52,19,25,22,1,1,1
2014,8,8,1,1,1,20,27,57,20,27,26,1,1,1
2014,8,8,1,1,1,21,30,2,21,29,32,1,1,1
2014,8,8,1,1,1,22,32,8,22,31,38,1,1,1
2014,8,8,1,1,1,23,34,15,23,33,45,1,1,1
2014,8,9,1,1,1,0,36,15,0,35,45,1,1,1
2014,8,9,1,1,1,1,38,19,1,37,49,1,1,1
2014,8,9,1,1,1,2,40,37,2,40,7,1,1,1
2014,8,9,1,1,1,3,42,55,3,42,25,1,1,1
2014,8,9,1,1,1,4,45,14,4,44,43,1,1,1
2014,8,9,1,1,1,5,47,30,5,46,59,1,1,1
2014,8,9,1,1,1,6,49,46,6,49,16,1,1,1
2014,8,9,1,1,1,7,52,4,7,51,33,1,1,1
2014,8,9,1,1,1,8,54,21,8,53,51,1,1,1
2014,8,9,1,1,1,9,56,39,9,56,9,1,1,1
2014,8,9,1,1,1,10,59,8,10,58,37,1,1,1
2014,8,9,1,1,1,12,1,39,12,1,9,1,1,1
2014,8,9,1,1,1,13,4,11,13,3,40,1,1,1
2014,8,9,1,1,1,14,6,42,14,6,12,1,1,1
2014,8,9,1,1,1,15,9,10,15,8,39,1,1,1
2014,8,9,1,1,1,16,11,39,16,11,8,1,1,1
2014,8,9,1,1,1,17,14,8,17,13,38,1,1,1
2014,8,9,1,1,1,18,16,40,18,16,10,1,1,1
2014,8,9,1,1,1,19,19,14,19,18,44,1,1,1
2014,8,9,1,1,1,20,21,50,20,21,19,1,1,1
2014,8,9,1,1,1,21,24,23,21,23,53,1,1,1
2014,8,9,1,1,1,22,26,56,22,26,26,1,1,1
2014,8,9,1,1,1,23,29,30,23,29,0,1,1,1
2014,8,10,1,1,1,0,32,5,0,31,35,1,1,1
2014,8,10,1,1,1,1,34,40,1,34,9,1,1,1
2014,8,10,1,1,1,2,37,14,2,36,44,1,1,1
2014,8,10,1,1,1,3,39,50,3,39,19,1,1,1
2014,8,10,1,1,1,4,42,25,4,41,54,1,1,1
2014,8,10,1,1,1,5,44,59,5,44,28,1,1,1
2014,8,10,1,1,1,6,47,32,6,47,2,1,1,1
2014,8,10,1,1,1,7,50,8,7,49,38,1,1,1
2014,8,10,1,1,1,8,52,44,8,52,14,1,1,1
2014,8,10,1,1,1,9,55,20,9,54,50,1,1,1
2014,8,10,1,1,1,10,58,4,10,57,33,1,1,1
2014,8,10,1,1,1,12,0,45,12,0,14,1,1,1
2014,8,10,1,1,1,13,3,24,13,2,54,1,1,1
2014,8,10,1,1,1,14,6,6,14,5,36,1,1,1
2014,8,10,1,1,1,15,8,43,15,8,13,1,1,1
2014,8,10,1,1,1,16,11,22,16,10,52,1,1,1
2014,8,10,1,1,1,17,14,3,17,13,32,1,1,1
2014,8,10,1,1,1,18,16,43,18,16,13,1,1,1
2014,8,10,1,1,1,19,19,23,19,18,53,1,1,1
2014,8,10,1,1,1,20,22,4,20,21,34,1,1,1
2014,8,10,1,1,1,21,24,45,21,24,14,1,1,1
2014,8,10,1,1,1,22,27,26,22,26,56,1,1,1
2014,8,10,1,1,1,23,30,8,23,29,38,1,1,1
2014,8,11,1,1,1,0,32,41,0,32,11,1,1,1
2014,8,11,1,1,1,1,35,9,1,34,38,1,1,1
2014,8,11,1,1,1,2,37,36,2,37,5,1,1,1
2014,8,11,1,1,1,3,40,5,3,39,34,1,1,1
2014,8,11,1,1,1,4,42,38,4,42,8,1,1,1
2014,8,11,1,1,1,5,45,12,5,44,42,1,1,1
2014,8,11,1,1,1,6,47,46,6,47,16,1,1,1
2014,8,11,1,1,1,7,50,20,7,49,50,1,1,1
2014,8,11,1,1,1,8,52,53,8,52,22,1,1,1
2014,8,11,1,1,1,9,55,26,9,54,56,1,1,1
2014,8,11,1,1,1,10,58,10,10,57,40,1,1,1
2014,8,11,1,1,1,12,0,56,12,0,26,1,1,1
2014,8,11,1,1,1,13,3,43,13,3,12,1,1,1
2014,8,11,1,1,1,14,6,32,14,6,1,1,1,1
2014,8,11,1,1,1,15,9,20,15,8,49,1,1,1
2014,8,11,1,1,1,16,12,8,16,11,37,1,1,1
2014,8,11,1,1,1,17,14,54,17,14,24,1,1,1
2014,8,11,1,1,1,18,17,38,18,17,8,1,1,1
2014,8,11,1,1,1,19,20,21,19,19,50,1,1,1
2014,8,11,1,1,1,20,23,4,20,22,34,1,1,1
2014,8,11,1,1,1,21,25,47,21,25,17,1,1,1
2014,8,11,1,1,1,22,28,31,22,28,0,1,1,1
2014,8,11,1,1,1,23,31,16,23,30,46,1,1,1
2014,8,12,1,1,1,0,33,52,0,33,22,1,1,1
2014,8,12,1,1,1,1,36,23,1,35,53,1,1,1
2014,8,12,1,1,1,2,38,54,2,38,24,1,1,1
2014,8,12,1,1,1,3,41,25,3,40,55,1,1,1
2014,8,12,1,1,1,4,43,58,4,43,28,1,1,1
2014,8,12,1,1,1,5,46,31,5,46,0,1,1,1
2014,8,12,1,1,1,6,49,3,6,48,33,1,1,1
2014,8,12,1,1,1,7,51,38,7,51,7,1,1,1
2014,8,12,1,1,1,8,54,11,8,53,40,1,1,1
2014,8,12,1,1,1,9,56,43,9,56,13,1,1,1
2014,8,12,1,1,1,10,57,41,10,57,11,1,1,1
2014,8,12,1,1,1,12,0,7,11,59,36,1,1,1
2014,8,12,1,1,1,13,2,24,13,1,54,1,1,1
2014,8,12,1,1,1,14,4,47,14,4,17,1,1,1
2014,8,12,1,1,1,15,7,9,15,6,39,1,1,1
2014,8,12,1,1,1,16,9,29,16,8,59,1,1,1
2014,8,12,1,1,1,17,11,49,17,11,18,1,1,1
2014,8,12,1,1,1,18,14,8,18,13,38,1,1,1
2014,8,12,1,1,1,19,16,34,19,16,3,1,1,1
2014,8,12,1,1,1,20,19,13,20,18,42,1,1,1
2014,8,12,1,1,1,21,21,58,21,21,28,1,1,1
2014,8,12,1,1,1,22,24,41,22,24,11,1,1,1
2014,8,12,1,1,1,23,27,26,23,26,55,1,1,1
2014,8,13,1,1,1,0,30,4,0,29,34,1,1,1
2014,8,13,1,1,1,1,32,37,1,32,6,1,1,1
2014,8,13,1,1,1,2,35,9,2,34,39,1,1,1
2014,8,13,1,1,1,3,37,45,3,37,15,1,1,1
2014,8,13,1,1,1,4,40,20,4,39,50,1,1,1
2014,8,13,1,1,1,5,42,54,5,42,24,1,1,1
2014,8,13,1,1,1,6,45,28,6,44,58,1,1,1
2014,8,13,1,1,1,7,48,3,7,47,33,1,1,1
2014,8,13,1,1,1,8,50,36,8,50,6,1,1,1
2014,8,13,1,1,1,9,53,10,9,52,40,1,1,1
2014,8,13,1,1,1,10,42,48,10,42,18,1,1,1
2014,8,13,1,1,1,11,45,22,11,44,52,1,1,1
2014,8,13,1,1,1,12,47,55,12,47,25,1,1,1
2014,8,13,1,1,1,13,50,27,13,49,56,1,1,1
2014,8,13,1,1,1,14,52,58,14,52,28,1,1,1
2014,8,13,1,1,1,15,55,32,15,55,1,1,1,1
2014,8,13,1,1,1,16,58,3,16,57,33,1,1,1
2014,8,13,1,1,1,18,0,34,18,0,4,1,1,1
2014,8,13,1,1,1,19,3,5,19,2,35,1,1,1
2014,8,13,1,1,1,20,5,41,20,5,11,1,1,1
2014,8,13,1,1,1,21,8,25,21,7,54,1,1,1
2014,8,13,1,1,1,22,11,5,22,10,35,1,1,1
2014,8,13,1,1,1,23,13,47,23,13,17,1,1,1
2014,8,14,1,1,1,0,16,27,0,15,56,1,1,1
2014,8,14,1,1,1,1,18,57,1,18,27,1,1,1
2014,8,14,1,1,1,2,21,27,2,20,57,1,1,1
2014,8,14,1,1,1,3,24,1,3,23,31,1,1,1
2014,8,14,1,1,1,4,26,41,4,26,11,1,1,1
2014,8,14,1,1,1,5,29,21,5,28,51,1,1,1
2014,8,14,1,1,1,6,32,0,6,31,30,1,1,1
2014,8,14,1,1,1,7,34,39,7,34,9,1,1,1
2014,8,14,1,1,1,8,37,18,8,36,48,1,1,1
2014,8,14,1,1,1,9,39,59,9,39,28,1,1,1
2014,8,14,1,1,1,10,42,48,10,42,17,1,1,1
2014,8,14,1,1,1,11,45,43,11,45,12,1,1,1
2014,8,14,1,1,1,12,48,38,12,48,8,1,1,1
2014,8,14,1,1,1,13,51,35,13,51,5,1,1,1
2014,8,14,1,1,1,14,54,30,14,53,59,1,1,1
2014,8,14,1,1,1,15,57,24,15,56,54,1,1,1
2014,8,14,1,1,1,17,0,19,16,59,49,1,1,1
2014,8,14,1,1,1,18,3,10,18,2,40,1,1,1
2014,8,14,1,1,1,19,6,2,19,5,31,1,1,1
2014,8,14,1,1,1,20,8,55,20,8,24,1,1,1
2014,8,14,1,1,1,21,11,46,21,11,16,1,1,1
2014,8,14,1,1,1,22,14,39,22,14,9,1,1,1
2014,8,14,1,1,1,23,17,31,23,17,1,1,1,1
2014,8,15,1,1,1,0,20,21,0,19,50,1,1,1
2014,8,15,1,1,1,1,23,2,1,22,32,1,1,1
2014,8,15,1,1,1,2,25,42,2,25,11,1,1,1
2014,8,15,1,1,1,3,28,22,3,27,52,1,1,1
2014,8,15,1,1,1,4,31,3,4,30,33,1,1,1
2014,8,15,1,1,1,5,33,44,5,33,14,1,1,1
2014,8,15,1,1,1,6,36,26,6,35,55,1,1,1
2014,8,15,1,1,1,7,39,7,7,38,37,1,1,1
2014,8,15,1,1,1,8,41,49,8,41,19,1,1,1
2014,8,15,1,1,1,9,44,33,9,44,3,1,1,1
2014,8,15,1,1,1,10,47,24,10,46,54,1,1,1
2014,8,15,1,1,1,11,50,20,11,49,49,1,1,1
2014,8,15,1,1,1,12,53,23,12,52,52,1,1,1
2014,8,15,1,1,1,13,56,24,13,55,53,1,1,1
2014,8,15,1,1,1,14,33,40,14,33,10,1,1,1
2014,8,15,1,1,1,15,36,3,15,35,33,1,1,1
2014,8,15,1,1,1,16,38,23,16,37,53,1,1,1
2014,8,15,1,1,1,17,40,46,17,40,16,1,1,1
2014,8,15,1,1,1,18,43,12,18,42,41,1,1,1
2014,8,15,1,1,1,19,45,39,19,45,9,1,1,1
2014,8,15,1,1,1,20,48,2,20,47,32,1,1,1
2014,8,15,1,1,1,21,50,26,21,49,56,1,1,1
2014,8,15,1,1,1,22,52,48,22,52,17,1,1,1
2014,8,15,1,1,1,23,55,25,23,54,55,1,1,1
2014,8,16,1,1,1,0,58,10,0,57,40,1,1,1
2014,8,16,1,1,1,2,0,55,2,0,25,1,1,1
2014,8,16,1,1,1,3,3,42,3,3,12,1,1,1
2014,8,16,1,1,1,4,6,30,4,6,0,1,1,1
2014,8,16,1,1,1,5,9,16,5,8,46,1,1,1
2014,8,16,1,1,1,6,12,3,6,11,33,1,1,1
2014,8,16,1,1,1,7,14,50,7,14,20,1,1,1
2014,8,16,1,1,1,8,17,36,8,17,6,1,1,1
2014,8,16,1,1,1,9,20,23,9,19,53,1,1,1
2014,8,16,1,1,1,10,23,15,10,22,44,1,1,1
2014,8,16,1,1,1,11,26,15,11,25,44,1,1,1
2014,8,16,1,1,1,12,29,18,12,28,47,1,1,1
2014,8,16,1,1,1,13,32,24,13,31,53,1,1,1
2014,8,16,1,1,1,14,35,27,14,34,56,1,1,1
2014,8,16,1,1,1,15,38,28,15,37,58,1,1,1
2014,8,16,1,1,1,16,41,26,16,40,55,1,1,1
2014,8,16,1,1,1,17,44,21,17,43,51,1,1,1
2014,8,16,1,1,1,18,47,17,18,46,47,1,1,1
2014,8,16,1,1,1,19,50,13,19,49,43,1,1,1
2014,8,16,1,1,1,20,53,9,20,52,39,1,1,1
2014,8,16,1,1,1,21,56,6,21,55,35,1,1,1
2014,8,16,1,1,1,22,59,3,22,58,33,1,1,1
2014,8,17,1,1,1,0,1,58,0,1,28,1,1,1
2014,8,17,1,1,1,1,4,40,1,4,10,1,1,1
2014,8,17,1,1,1,2,7,22,2,6,52,1,1,1
2014,8,17,1,1,1,3,10,7,3,9,37,1,1,1
2014,8,17,1,1,1,4,12,51,4,12,21,1,1,1
2014,8,17,1,1,1,5,15,34,5,15,4,1,1,1
2014,8,17,1,1,1,6,18,19,6,17,49,1,1,1
2014,8,17,1,1,1,7,21,4,7,20,34,1,1,1
2014,8,17,1,1,1,8,23,50,8,23,20,1,1,1
2014,8,17,1,1,1,9,26,36,9,26,6,1,1,1
2014,8,17,1,1,1,10,29,29,10,28,59,1,1,1
2014,8,17,1,1,1,11,32,30,11,32,0,1,1,1
2014,8,17,1,1,1,12,35,36,12,35,6,1,1,1
2014,8,17,1,1,1,13,38,47,13,38,16,1,1,1
2014,8,17,1,1,1,14,41,50,14,41,20,1,1,1
2014,8,17,1,1,1,15,44,50,15,44,20,1,1,1
2014,8,17,1,1,1,16,47,48,16,47,18,1,1,1
2014,8,17,1,1,1,17,50,46,17,50,16,1,1,1
2014,8,17,1,1,1,18,53,45,18,53,15,1,1,1
2014,8,17,1,1,1,19,56,44,19,56,14,1,1,1
2014,8,17,1,1,1,20,59,45,20,59,15,1,1,1
2014,8,17,1,1,1,22,2,46,22,2,15,1,1,1
2014,8,17,1,1,1,23,5,45,23,5,15,1,1,1
2014,8,18,1,1,1,0,8,44,0,8,14,1,1,1
2014,8,18,1,1,1,1,11,33,1,11,3,1,1,1
2014,8,18,1,1,1,2,14,22,2,13,52,1,1,1
2014,8,18,1,1,1,3,17,13,3,16,43,1,1,1
2014,8,18,1,1,1,4,20,1,4,19,30,1,1,1
2014,8,18,1,1,1,5,22,49,5,22,18,1,1,1
2014,8,18,1,1,1,6,25,37,6,25,6,1,1,1
2014,8,18,1,1,1,7,28,26,7,27,55,1,1,1
2014,8,18,1,1,1,8,31,14,8,30,44,1,1,1
2014,8,18,1,1,1,9,34,4,9,33,34,1,1,1
2014,8,18,1,1,1,10,49,14,10,48,44,1,1,1
2014,8,18,1,1,1,11,51,47,11,51,16,1,1,1
2014,8,18,1,1,1,12,54,25,12,53,55,1,1,1
2014,8,18,1,1,1,13,57,1,13,56,30,1,1,1
2014,8,18,1,1,1,14,59,34,14,59,4,1,1,1
2014,8,18,1,1,1,16,2,5,16,1,35,1,1,1
2014,8,18,1,1,1,17,4,37,17,4,6,1,1,1
2014,8,18,1,1,1,18,7,9,18,6,39,1,1,1
2014,8,18,1,1,1,19,9,40,19,9,10,1,1,1
2014,8,18,1,1,1,20,12,20,20,11,50,1,1,1
2014,8,18,1,1,1,21,15,16,21,14,46,1,1,1
2014,8,18,1,1,1,22,18,11,22,17,41,1,1,1
2014,8,18,1,1,1,23,21,9,23,20,39,1,1,1
2014,8,19,1,1,1,0,23,59,0,23,29,1,1,1
2014,8,19,1,1,1,1,26,41,1,26,11,1,1,1
2014,8,19,1,1,1,2,29,25,2,28,55,1,1,1
2014,8,19,1,1,1,3,32,8,3,31,38,1,1,1
2014,8,19,1,1,1,4,34,51,4,34,21,1,1,1
2014,8,19,1,1,1,5,37,35,5,37,5,1,1,1
2014,8,19,1,1,1,6,40,19,6,39,49,1,1,1
2014,8,19,1,1,1,7,43,3,7,42,33,1,1,1
2014,8,19,1,1,1,8,45,47,8,45,16,1,1,1
2014,8,19,1,1,1,9,48,32,9,48,2,1,1,1
2014,8,19,1,1,1,10,51,29,10,50,59,1,1,1
2014,8,19,1,1,1,11,54,28,11,53,58,1,1,1
2014,8,19,1,1,1,12,57,28,12,56,58,1,1,1
2014,8,19,1,1,1,14,0,28,13,59,57,1,1,1
2014,8,19,1,1,1,15,3,25,15,2,54,1,1,1
2014,8,19,1,1,1,16,6,20,16,5,50,1,1,1
2014,8,19,1,1,1,17,9,14,17,8,43,1,1,1
2014,8,19,1,1,1,18,12,13,18,11,42,1,1,1
2014,8,19,1,1,1,19,15,10,19,14,40,1,1,1
2014,8,19,1,1,1,20,18,7,20,17,37,1,1,1
2014,8,19,1,1,1,21,21,5,21,20,34,1,1,1
2014,8,19,1,1,1,22,24,3,22,23,32,1,1,1
2014,8,19,1,1,1,23,27,1,23,26,30,1,1,1
2014,8,20,1,1,1,0,29,53,0,29,23,1,1,1
2014,8,20,1,1,1,1,32,40,1,32,10,1,1,1
2014,8,20,1,1,1,2,35,28,2,34,57,1,1,1
2014,8,20,1,1,1,3,38,15,3,37,45,1,1,1
2014,8,20,1,1,1,4,41,1,4,40,31,1,1,1
2014,8,20,1,1,1,5,43,46,5,43,16,1,1,1
2014,8,20,1,1,1,6,46,32,6,46,2,1,1,1
2014,8,20,1,1,1,7,49,19,7,48,49,1,1,1
2014,8,20,1,1,1,8,52,7,8,51,36,1,1,1
2014,8,20,1,1,1,9,54,54,9,54,24,1,1,1
